mutant_id,project,version,class_name,method_name,line_number,mutation_operator,original_code,mutated_code,surrounding_context
MUT_0143,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (str == null) {,"// PIT Mutated: negated conditional
if (str == null) {","     * @return if it is all zeros or {@code null}.
     */
    private static boolean isAllZeros(final String str) {
        if (str == null) {
            return true;
        }
        for (int i = str.length() - 1; i >= 0; i--) {
"
MUT_0144,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,for (int i = str.length() - 1; i >= 0; i--) {,"// PIT Mutated: negated conditional
for (int i = str.length() - 1; i >= 0; i--) {","        if (str == null) {
            return true;
        }
        for (int i = str.length() - 1; i >= 0; i--) {
            if (str.charAt(i) != '0') {
                return false;
            }
"
MUT_0145,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (str.charAt(i) != '0') {,"// PIT Mutated: negated conditional
if (str.charAt(i) != '0') {","            return true;
        }
        for (int i = str.length() - 1; i >= 0; i--) {
            if (str.charAt(i) != '0') {
                return false;
            }
        }
"
MUT_0146,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,isAllZeros,,BooleanFalseReturnValsMutator,return true;,"// PIT Mutated: replaced boolean return with false for org/apache/commons/lang3/math/NumberUtils::isAllZeros
return true;","     */
    private static boolean isAllZeros(final String str) {
        if (str == null) {
            return true;
        }
        for (int i = str.length() - 1; i >= 0; i--) {
            if (str.charAt(i) != '0') {
"
MUT_0147,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,isAllZeros,,BooleanFalseReturnValsMutator,return true;,"// PIT Mutated: replaced boolean return with false for org/apache/commons/lang3/math/NumberUtils::isAllZeros
return true;","                return false;
            }
        }
        return true;
    }

    /**
"
MUT_0148,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,isAllZeros,,BooleanTrueReturnValsMutator,return false;,"// PIT Mutated: replaced boolean return with true for org/apache/commons/lang3/math/NumberUtils::isAllZeros
return false;","        }
        for (int i = str.length() - 1; i >= 0; i--) {
            if (str.charAt(i) != '0') {
                return false;
            }
        }
        return true;
"
MUT_0149,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,"if (sz > start + 1 && chars[start] == '0' && !StringUtils.contains(str, '.')) { // leading 0, skip if is a decimal number","// PIT Mutated: changed conditional boundary
if (sz > start + 1 && chars[start] == '0' && !StringUtils.contains(str, '.')) { // leading 0, skip if is a decimal number","        boolean foundDigit = false;
        // deal with any possible sign up front
        final int start = isSign(chars[0]) ? 1 : 0;
        if (sz > start + 1 && chars[start] == '0' && !StringUtils.contains(str, '.')) { // leading 0, skip if is a decimal number
            if (chars[start + 1] == 'x' || chars[start + 1] == 'X') { // leading 0x/0X
                int i = start + 2;
                if (i == sz) {
"
MUT_0150,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,for (; i < chars.length; i++) {,"// PIT Mutated: changed conditional boundary
for (; i < chars.length; i++) {","                    return false; // str == ""0x""
                }
                // checking hex (it can't be anything else)
                for (; i < chars.length; i++) {
                    if (!CharUtils.isHex(chars[i])) {
                        return false;
                    }
"
MUT_0151,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,for (; i < chars.length; i++) {,"// PIT Mutated: changed conditional boundary
for (; i < chars.length; i++) {","            if (Character.isDigit(chars[start + 1])) {
                // leading 0, but not hex, must be octal
                int i = start + 1;
                for (; i < chars.length; i++) {
                    if (!CharUtils.isOctal(chars[i])) {
                        return false;
                    }
"
MUT_0152,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,while (i < sz || i < sz + 1 && allowSigns && !foundDigit) {,"// PIT Mutated: changed conditional boundary
while (i < sz || i < sz + 1 && allowSigns && !foundDigit) {","        int i = start;
        // loop to the next to last char or to the last char if we need another digit to
        // make a valid number (e.g. chars[0..5] = ""1234E"")
        while (i < sz || i < sz + 1 && allowSigns && !foundDigit) {
            if (CharUtils.isAsciiNumeric(chars[i])) {
                foundDigit = true;
                allowSigns = false;
"
MUT_0153,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,while (i < sz || i < sz + 1 && allowSigns && !foundDigit) {,"// PIT Mutated: changed conditional boundary
while (i < sz || i < sz + 1 && allowSigns && !foundDigit) {","        int i = start;
        // loop to the next to last char or to the last char if we need another digit to
        // make a valid number (e.g. chars[0..5] = ""1234E"")
        while (i < sz || i < sz + 1 && allowSigns && !foundDigit) {
            if (CharUtils.isAsciiNumeric(chars[i])) {
                foundDigit = true;
                allowSigns = false;
"
MUT_0154,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (i < chars.length) {,"// PIT Mutated: changed conditional boundary
if (i < chars.length) {","            }
            i++;
        }
        if (i < chars.length) {
            if (CharUtils.isAsciiNumeric(chars[i])) {
                // no type qualifier, OK
                return true;
"
MUT_0155,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,IncrementsMutator,"sz--; // don't want to loop to the last char, check it afterwards","// PIT Mutated: Changed increment from -1 to 1
sz--; // don't want to loop to the last char, check it afterwards","                return true;
            }
        }
        sz--; // don't want to loop to the last char, check it afterwards
              // for type qualifiers
        int i = start;
        // loop to the next to last char or to the last char if we need another digit to
"
MUT_0156,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,"if (sz > start + 1 && chars[start] == '0' && !StringUtils.contains(str, '.')) { // leading 0, skip if is a decimal number","// PIT Mutated: Replaced integer addition with subtraction
if (sz > start + 1 && chars[start] == '0' && !StringUtils.contains(str, '.')) { // leading 0, skip if is a decimal number","        boolean foundDigit = false;
        // deal with any possible sign up front
        final int start = isSign(chars[0]) ? 1 : 0;
        if (sz > start + 1 && chars[start] == '0' && !StringUtils.contains(str, '.')) { // leading 0, skip if is a decimal number
            if (chars[start + 1] == 'x' || chars[start + 1] == 'X') { // leading 0x/0X
                int i = start + 2;
                if (i == sz) {
"
MUT_0157,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,if (chars[start + 1] == 'x' || chars[start + 1] == 'X') { // leading 0x/0X,"// PIT Mutated: Replaced integer addition with subtraction
if (chars[start + 1] == 'x' || chars[start + 1] == 'X') { // leading 0x/0X","        // deal with any possible sign up front
        final int start = isSign(chars[0]) ? 1 : 0;
        if (sz > start + 1 && chars[start] == '0' && !StringUtils.contains(str, '.')) { // leading 0, skip if is a decimal number
            if (chars[start + 1] == 'x' || chars[start + 1] == 'X') { // leading 0x/0X
                int i = start + 2;
                if (i == sz) {
                    return false; // str == ""0x""
"
MUT_0158,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,if (chars[start + 1] == 'x' || chars[start + 1] == 'X') { // leading 0x/0X,"// PIT Mutated: Replaced integer addition with subtraction
if (chars[start + 1] == 'x' || chars[start + 1] == 'X') { // leading 0x/0X","        // deal with any possible sign up front
        final int start = isSign(chars[0]) ? 1 : 0;
        if (sz > start + 1 && chars[start] == '0' && !StringUtils.contains(str, '.')) { // leading 0, skip if is a decimal number
            if (chars[start + 1] == 'x' || chars[start + 1] == 'X') { // leading 0x/0X
                int i = start + 2;
                if (i == sz) {
                    return false; // str == ""0x""
"
MUT_0159,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,int i = start + 2;,"// PIT Mutated: Replaced integer addition with subtraction
int i = start + 2;","        final int start = isSign(chars[0]) ? 1 : 0;
        if (sz > start + 1 && chars[start] == '0' && !StringUtils.contains(str, '.')) { // leading 0, skip if is a decimal number
            if (chars[start + 1] == 'x' || chars[start + 1] == 'X') { // leading 0x/0X
                int i = start + 2;
                if (i == sz) {
                    return false; // str == ""0x""
                }
"
MUT_0160,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,if (Character.isDigit(chars[start + 1])) {,"// PIT Mutated: Replaced integer addition with subtraction
if (Character.isDigit(chars[start + 1])) {","                }
                return true;
            }
            if (Character.isDigit(chars[start + 1])) {
                // leading 0, but not hex, must be octal
                int i = start + 1;
                for (; i < chars.length; i++) {
"
MUT_0161,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,int i = start + 1;,"// PIT Mutated: Replaced integer addition with subtraction
int i = start + 1;","            }
            if (Character.isDigit(chars[start + 1])) {
                // leading 0, but not hex, must be octal
                int i = start + 1;
                for (; i < chars.length; i++) {
                    if (!CharUtils.isOctal(chars[i])) {
                        return false;
"
MUT_0162,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,MathMutator,while (i < sz || i < sz + 1 && allowSigns && !foundDigit) {,"// PIT Mutated: Replaced integer addition with subtraction
while (i < sz || i < sz + 1 && allowSigns && !foundDigit) {","        int i = start;
        // loop to the next to last char or to the last char if we need another digit to
        // make a valid number (e.g. chars[0..5] = ""1234E"")
        while (i < sz || i < sz + 1 && allowSigns && !foundDigit) {
            if (CharUtils.isAsciiNumeric(chars[i])) {
                foundDigit = true;
                allowSigns = false;
"
MUT_0163,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (StringUtils.isEmpty(str)) {,"// PIT Mutated: negated conditional
if (StringUtils.isEmpty(str)) {","     * @since 3.5
     */
    public static boolean isCreatable(final String str) {
        if (StringUtils.isEmpty(str)) {
            return false;
        }
        final char[] chars = str.toCharArray();
"
